Alamzeb Hamid,Scotland United Kingdom, Student of MBA leadership practice at Edinburgh Napier university Scotland,FALSE,2022-05-16 01:56:15+00:00,behind you the skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-16 01:30:02+00:00,thank you mohammad arif hafiz from united states for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-16 00:30:02+00:00,thank you jawad saleem azizulhaq from qatar for your donation of,neutral,pti
,, ,FALSE,2022-05-16 00:23:33+00:00,imranriazkhan behind you media skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 23:50:04+00:00,thank you masood from germany for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 23:35:02+00:00,thank you kashif from united arab emirates for your donation of,neutral,pti
,, ,FALSE,2022-05-15 22:23:49+00:00,behind you skipper,positive,pti
REBUILD SZ,the battery, rebuild or retool all the same. Home of the 2024 WS Champs,FALSE,2022-05-15 21:56:40+00:00,luppinoricco grantmcauley i played for costal carolina before they were costal i can see the strategy behind it but i was at the game today and you could feel the energy with stephens coming back out after a amazing 9th and obviously the padres did too have to recognize that as the skipper,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 21:55:03+00:00,thank you syed hafeez from united states for your donation of,positive,pti
Faizan Yousuf Motani,Dubai United Arab emirates, Real Estate Expert l CEO FM Tailors l Social Media Activist l i support Imran Khan.,FALSE,2022-05-15 21:52:12+00:00,ptiofficial imrankhanpti awam jaag gaye ha behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 21:40:02+00:00,thank you awais khattak from united kingdom for your donation of,neutral,pti
Arshi Mohsin,, Education,FALSE,2022-05-15 21:32:29+00:00,behind you skipper,positive,pti
Nasir khan,, simple and straight Forward inlife,FALSE,2022-05-15 21:12:41+00:00,imrankhanpti behind you skipper,positive,pti
Dr. Aaliya Qaiser,United Kingdom, BS MD Virgin Milagrosa University bloggermedicalarticlewriting.blogspot.com,FALSE,2022-05-15 21:01:54+00:00,your vote matters,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 20:50:01+00:00,thank you 3stars transport from united states for your donation of,neutral,pti
Ra,, MiaSanMia till End,FALSE,2022-05-15 19:26:10+00:00,well fight foh our sovereignty and haqeeqi azadi with ik till our last drop of blood,positive,pti
Mahnoor Munawwar,, ,FALSE,2022-05-15 19:25:44+00:00,stand behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 18:45:01+00:00,thank you mohsin khan from oman for your donation of,neutral,pti
Abaid Ur Rehman,on front line to defend IK, Software Engineer,FALSE,2022-05-15 18:40:43+00:00,behind you skipper,positive,pti
Gul,, ,FALSE,2022-05-15 18:25:19+00:00,behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 18:25:02+00:00,thank you dr rakhshanda alam from united kingdom for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 18:15:01+00:00,thank you rizwan yousaf from canada for your donation of,neutral,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 18:12:39+00:00,behind you skipper always,positive,pti
Umar Raza,, ,FALSE,2022-05-15 18:11:28+00:00,behind you skipper,positive,pti
,YOUR, I was searching for happiness.,FALSE,2022-05-15 18:03:02+00:00,faisalabadjalsa,positive,pti
Sami Khan,, Pakistan Tahreek insaf follower ex youth counselor from kohat,FALSE,2022-05-15 18:02:59+00:00,always behind you skipper,positive,pti
Cutesalii,, Cute salii,FALSE,2022-05-15 17:54:11+00:00,behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 17:50:04+00:00,thank you syed faran alam from united states for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 17:10:03+00:00,thank you raja ali from oman for your donation of,neutral,pti
Abdullah SiaL,, ,FALSE,2022-05-15 16:33:44+00:00,always behind you skipper,positive,pti
,USA, Muslim | Pakhtoon | Pakistani | previous account  Imranist,FALSE,2022-05-15 16:15:32+00:00,qasimkhansuri 220 millions pakistanis is behind you skipper,positive,pti
Arfa Asif,Mars PA, ,FALSE,2022-05-15 15:40:53+00:00,khan dekhain arfa jo talented banda hota hai na log khud usk peechey atey hain usko kahin nai jana parta,positive,pti
Mariam Ali,, ,FALSE,2022-05-15 15:05:54+00:00,behind you skipper,positive,pti
Ali Malik,, Loyal,FALSE,2022-05-15 14:57:15+00:00,behind you skipper,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 14:51:45+00:00,behind you skipper always,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 14:49:24+00:00,behind you skipper always,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 14:47:11+00:00,behind you skipper always,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 14:41:56+00:00,behind you skipper always,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 14:40:08+00:00,behind you skipper always,positive,pti
Usman Mehmood,, ,FALSE,2022-05-15 14:26:33+00:00,imrankhanpti behind behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 14:10:02+00:00,thank you farhana ehsan from united arab emirates for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 14:00:03+00:00,thank you muhammad ahmed raza from united arab emirates for your donation of,neutral,pti
MMARK,UAE, 24/7 its Rolling,FALSE,2022-05-15 13:57:48+00:00,faisalabadjalsa,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 13:30:02+00:00,thank you ammad fareed from united arab emirates for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 13:20:03+00:00,thank you waqas mirza from united arab emirates for your donation of,neutral,pti
Khalil Choudhry,, sincerity,FALSE,2022-05-15 13:15:21+00:00,imrankhanpti behind you skipper always ia,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 13:15:02+00:00,thank you hafiz muhammad tahir from united arab emirates for your donation of,neutral,pti
Raja Kashif Nawaz,Kingdom of Saudi Arabia, I Love Pakistan,FALSE,2022-05-15 13:11:09+00:00,imrankhanpti behind you skipper,positive,pti
Hanan Hassan,, ,FALSE,2022-05-15 13:09:56+00:00,behind you skipper,positive,pti
VENOM,, Soldier of Justice ,FALSE,2022-05-15 13:02:44+00:00,imrankhanpti behind you skipper,positive,pti
Sarbaz Khan,, ,FALSE,2022-05-15 13:02:04+00:00,imrankhanpti be safe long life behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 13:00:01+00:00,thank you rakhshanda hamid siddiqui from australia for your donation of,neutral,pti
,Pakistan, Freelancer,FALSE,2022-05-15 12:49:29+00:00,we the people of islamic republic of pakistan,positive,pti
Ali irfan,Dubai United Arab Emirates, ,FALSE,2022-05-15 12:39:18+00:00,imrankhanpti behind you skipper,positive,pti
WaSsif Khan ,Pakistan, MADRIDISTA ,FALSE,2022-05-15 12:38:30+00:00,stay strong skipper we are behind you,positive,pti
,USA, Muslim | Pakhtoon | Pakistani | previous account  Imranist,FALSE,2022-05-15 12:21:23+00:00,imrankhanpti 220 millions pakistanis is behind you skipper,positive,pti
Zain khan,, ,FALSE,2022-05-15 12:17:00+00:00,imrankhanpti behind you skipper,positive,pti
Manayy Says,, insta : @manayy_says Talkh Haqeeqi Mentally Fu*ked  Depressed Living in Fantasies The world doesn,FALSE,2022-05-15 12:14:45+00:00,imrankhanpti no matter what happened we will be on your back no matter the whole pakistan is against you your tigers will support and protect you till the last breath always behind you skipper,positive,pti
Zia fareed,Faisalabad, ,FALSE,2022-05-15 12:13:14+00:00,imrankhanpti behind you skipper,positive,pti
AsadKhan123,, ,FALSE,2022-05-15 12:12:21+00:00,zaheerkhanhadi1 katterobinson we always behind you skipper,positive,pti
,Pakistan, Pro Pakistani Proud Pathan,FALSE,2022-05-15 12:09:56+00:00,imrankhanpti behind you skipper,positive,pti
Zia fareed,Faisalabad, ,FALSE,2022-05-15 12:08:44+00:00,imrankhanpti behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 12:05:03+00:00,thank you sohail from united kingdom for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 12:05:02+00:00,thank you bilal raza from united kingdom for your donation of,neutral,pti
Zaheer Abbas,, ,FALSE,2022-05-15 11:53:24+00:00,milapetrovii always behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 11:35:04+00:00,thank you mr u ijaz from united kingdom for your donation of,neutral,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 11:30:03+00:00,thank you wajid bhatti from united kingdom for your donation of,neutral,pti
Muneeb Ashraf,, ,FALSE,2022-05-15 11:26:50+00:00,alimuhammadpti allah imran khan ki hifazat farmaey behind you skipper always,positive,pti
Khalida Nasreen,, ,FALSE,2022-05-15 11:22:33+00:00,anwarlodhi yes inshaallah inshaallah chalo chalo imran k saath always behind you skipper,positive,pti
,, Civil Engineer,FALSE,2022-05-15 11:16:05+00:00,our pride imran khan pakistani nation behind you skipper swabiwal waiting for you khan saab imrankhan swabijalsa highestsecurityforik ptiraabtaapp ptiswabijalsa swabi imrankhanpti importedhakoomatnamanzoor imrankhanpti asadqaiserpti,positive,pti
Saad AfzAl,Islamabad Pakistan, Believer of Be your own Hero ,FALSE,2022-05-15 11:15:47+00:00,mominabasit1 behind you skipper with blur face,positive,pti
,Charsadda Pakistan, Proud Teacher// Proud Muslim and Pakistani// Dreamer of a glorious and prosperous Pakistan //,FALSE,2022-05-15 11:11:50+00:00,highestsecurityforik,positive,pti
SunKing,, ,FALSE,2022-05-15 10:55:49+00:00,always behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 10:50:02+00:00,thank you nadeem ullah from united states for your donation of,neutral,pti
saif,, Love PAK supporter of IK,FALSE,2022-05-15 10:30:45+00:00,patriotism is an ideal we often invoke to inspire citizens to give their best to their nation,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 10:30:05+00:00,thank you muhammad asif kamal from united arab emirates for your donation of,neutral,pti
Zaheer Khan Hadi,Islamabad Pakistan, Mansehra kpk /,FALSE,2022-05-15 10:22:38+00:00,always behind you skipper,positive,pti
Dr Sultana,Pakistan, Gyneacologist,FALSE,2022-05-15 10:20:13+00:00,behind you skipper always,positive,pti
Zaheer Khan Hadi,Islamabad Pakistan, Mansehra kpk /,FALSE,2022-05-15 10:06:27+00:00,eyluiceran always behind you skipper,positive,pti
Zaheer Khan Hadi,Islamabad Pakistan, Mansehra kpk /,FALSE,2022-05-15 10:05:32+00:00,milapetrovii always behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 10:05:03+00:00,thank you muhammad farhan tariq from united kingdom for your donation of,neutral,pti
Usman Haidar,, studant,FALSE,2022-05-15 10:02:12+00:00,imrankhanpti behind you skipper,positive,pti
Pro Pakistani,Texas USA, My Captian and Prime Minister Imran Khan.,FALSE,2022-05-15 09:46:38+00:00,behind you skipper,positive,pti
Rizwan Rajput,, Imran Khan is the only Hope ,FALSE,2022-05-15 09:43:22+00:00,feel the pain in his eyes for his nationbehind you skipper,positive,pti
Pro Pakistani,Texas USA, My Captian and Prime Minister Imran Khan.,FALSE,2022-05-15 09:29:35+00:00,behind you skipper,positive,pti
Na Manzoor,, Official twitter account for the documentation of overseas Pakistani donors who are contributing to the PTI Chairman Imran Khan,FALSE,2022-05-15 09:25:04+00:00,thank you saad from qatar for your donation of,neutral,pti
,USA, Muslim | Pakhtoon | Pakistani | previous account  Imranist,FALSE,2022-05-15 09:24:49+00:00,farooquijameel 220 millions pakistanis is behind you skipper,positive,pti
Zain Shahzad,Islamabad Pakistan, A Pakistani ,FALSE,2022-05-15 09:21:42+00:00,faisalabad tyaar hu,positive,pti
,USA, Muslim | Pakhtoon | Pakistani | previous account  Imranist,FALSE,2022-05-15 09:21:03+00:00,siasatpk 220 millions pakistanis is behind you skipper,positive,pti
